Shipping ID,Order ID,Order Date,Shipment Date,Shipment Mode,Shipment Company,Route ID,Delivery Date,Shipment Days,Fright,Status
7695,9200,17-08-2021,17-08-2021,Air,TNT Express,1009,09-09-2021,23,78144.4,In Transit
7561,8780,02-11-2022,04-11-2022,Air,Blue Dart,1002,28-11-2022,24,15366.91,In Transit
2782,7406,14-05-2020,17-05-2020,Land,FedEx,1004,13-06-2020,27,2545.9,Pending
6731,1482,23-10-2022,23-10-2022,Land,FedEx,1002,12-11-2022,20,13097.85,In Transit
9118,8256,03-05-2021,05-05-2021,Air,FedEx,1003,31-05-2021,26,209865.77,Cancelled
1975,1085,28-05-2020,30-05-2020,Land,Blue Dart,1003,20-06-2020,21,115785.72,In Transit
7434,2711,18-05-2023,21-05-2023,Sea,FedEx,1008,17-06-2023,27,166770.8,Cancelled
1777,9584,19-11-2020,23-11-2020,Land,UPS,1001,13-12-2020,20,39015.88,Cancelled
9424,5305,01-10-2019,04-10-2019,Air,DHL,1007,24-10-2019,20,93241.71,In Transit
4432,4100,20-09-2019,22-09-2019,Sea,DTDC,1005,14-10-2019,22,18555.15,Delivered
8297,4487,07-04-2021,10-04-2021,Land,Blue Dart,1002,05-05-2021,25,33686.67,Delivered
4104,6572,24-01-2022,24-01-2022,Sea,DTDC,1001,20-02-2022,27,10463.42,Delivered
3454,1191,06-02-2021,07-02-2021,Land,UPS,1003,01-03-2021,22,37174.13,In Transit
9688,8469,13-07-2020,16-07-2020,Land,Aramex,1005,14-08-2020,29,146299.1,In Transit
8395,2965,03-09-2023,07-09-2023,Air,UPS,1004,01-10-2023,24,14537.91,Pending
5958,7522,09-10-2021,11-10-2021,Sea,UPS,1010,05-11-2021,25,6318.62,In Transit
2494,9534,28-02-2022,03-03-2022,Air,UPS,1004,27-03-2022,24,100715.91,Delivered
5714,1800,26-10-2020,30-10-2020,Land,DTDC,1003,27-11-2020,28,8725.43,Cancelled
9302,2034,14-11-2021,14-11-2021,Air,FedEx,1010,13-12-2021,29,4609.41,In Transit
7047,9163,07-08-2024,10-08-2024,Air,DTDC,1007,01-09-2024,22,83932.48,Delivered
7452,9299,19-08-2021,23-08-2021,Air,India Post,1009,22-09-2021,30,3489.95,Pending
7197,3148,17-11-2019,17-11-2019,Land,FedEx,1006,16-12-2019,29,227724.86,Delivered
2405,5278,21-03-2024,22-03-2024,Land,India Post,1010,15-04-2024,24,19088.71,Pending
8898,9009,02-08-2021,02-08-2021,Air,Blue Dart,1006,24-08-2021,22,2575.9,In Transit
4594,6201,16-03-2020,20-03-2020,Land,DHL,1005,12-04-2020,23,173033.87,In Transit
1420,9458,06-03-2024,06-03-2024,Sea,TNT Express,1001,29-03-2024,23,198589.13,Pending
7764,6616,25-12-2023,27-12-2023,Land,DHL,1005,20-01-2024,24,315256.87,In Transit
7489,3195,30-07-2022,03-08-2022,Air,Blue Dart,1010,28-08-2022,25,343728.08,Cancelled
1580,4075,17-05-2024,17-05-2024,Land,DTDC,1003,06-06-2024,20,8690.65,In Transit
7203,8104,25-03-2022,29-03-2022,Sea,India Post,1004,26-04-2022,28,62800.79,Pending
3659,3881,24-03-2022,27-03-2022,Air,Aramex,1007,23-04-2022,27,188413.87,Delivered
7179,5443,25-10-2020,29-10-2020,Land,DTDC,1009,19-11-2020,21,8921.74,In Transit
4158,2499,14-08-2022,14-08-2022,Air,TNT Express,1006,04-09-2022,21,18771.42,Delivered
7772,8312,02-04-2023,06-04-2023,Land,FedEx,1004,03-05-2023,27,279327.8,Cancelled
5161,2093,11-07-2022,14-07-2022,Land,Aramex,1007,03-08-2022,20,3984.03,In Transit
8727,5409,09-01-2023,10-01-2023,Air,Blue Dart,1004,31-01-2023,21,162902.81,Cancelled
5343,9878,01-09-2019,02-09-2019,Air,TNT Express,1001,29-09-2019,27,19163.14,Cancelled
9560,8863,07-10-2019,10-10-2019,Sea,UPS,1010,03-11-2019,24,86802.83,In Transit
2061,2127,08-05-2024,11-05-2024,Sea,DTDC,1003,05-06-2024,25,12712.38,In Transit
3217,8871,23-07-2020,24-07-2020,Land,DHL,1005,15-08-2020,22,433.37,Pending
9370,7372,18-07-2023,19-07-2023,Land,India Post,1003,15-08-2023,27,9613.24,Cancelled
7925,9745,08-05-2024,10-05-2024,Sea,DTDC,1005,07-06-2024,28,6858.54,Delivered
5181,3651,20-06-2022,22-06-2022,Sea,Aramex,1001,20-07-2022,28,86721.74,In Transit
6460,3849,08-08-2022,10-08-2022,Land,India Post,1007,03-09-2022,24,20803.16,Pending
6464,3439,05-12-2019,05-12-2019,Sea,Aramex,1008,28-12-2019,23,59823.29,Cancelled
3551,8438,31-12-2022,02-01-2023,Air,FedEx,1003,23-01-2023,21,343265.46,In Transit
3618,2674,23-12-2023,24-12-2023,Land,FedEx,1010,13-01-2024,20,25845.28,Pending
3077,1400,03-03-2024,04-03-2024,Air,DTDC,1002,02-04-2024,29,1860.6,Pending
7497,8176,07-11-2021,11-11-2021,Sea,DHL,1006,01-12-2021,20,167447.1,Delivered
2577,5188,31-08-2019,03-09-2019,Air,India Post,1002,28-09-2019,25,30063.37,Cancelled
1964,5197,23-06-2024,26-06-2024,Land,India Post,1001,24-07-2024,28,48890.81,Cancelled
3442,3988,24-10-2022,24-10-2022,Air,DHL,1002,18-11-2022,25,6211.23,Pending
3100,1109,17-06-2023,20-06-2023,Air,FedEx,1009,14-07-2023,24,23141.55,Cancelled
2281,8695,15-05-2021,15-05-2021,Air,Aramex,1008,10-06-2021,26,24278.45,Pending
5266,8129,31-08-2022,04-09-2022,Air,FedEx,1001,30-09-2022,26,2426.02,Delivered
8105,9717,28-08-2022,31-08-2022,Land,India Post,1003,25-09-2022,25,111284.32,Pending
7861,3298,02-08-2022,03-08-2022,Land,India Post,1010,27-08-2022,24,4131.91,Pending
5821,8006,26-08-2022,27-08-2022,Land,FedEx,1009,21-09-2022,25,1502.51,Pending
6293,4144,31-08-2021,04-09-2021,Land,TNT Express,1002,28-09-2021,24,163008.07,Pending
1624,2037,15-05-2021,17-05-2021,Land,DHL,1007,06-06-2021,20,31512.92,In Transit
3394,8477,29-05-2020,31-05-2020,Land,Aramex,1005,25-06-2020,25,1564.68,Pending
1088,2442,08-07-2021,11-07-2021,Air,Aramex,1002,05-08-2021,25,26727.02,Pending
8081,1687,04-01-2022,07-01-2022,Sea,DTDC,1009,28-01-2022,21,8738.15,Cancelled
2397,8119,11-07-2024,14-07-2024,Sea,TNT Express,1005,08-08-2024,25,147674.78,Delivered
3318,9687,09-08-2021,12-08-2021,Land,Blue Dart,1001,11-09-2021,30,421818.23,Cancelled
1224,1263,14-03-2020,15-03-2020,Air,UPS,1005,04-04-2020,20,22943.07,Cancelled
5141,5800,02-06-2021,04-06-2021,Sea,TNT Express,1001,25-06-2021,21,17230.64,Cancelled
9421,6291,16-10-2020,17-10-2020,Air,DHL,1008,08-11-2020,22,90322.98,Pending
6288,6629,14-12-2020,15-12-2020,Air,India Post,1003,14-01-2021,30,885.93,In Transit
1907,1999,10-02-2023,12-02-2023,Air,India Post,1006,06-03-2023,22,7923,In Transit
6285,6395,02-08-2023,04-08-2023,Sea,DTDC,1009,26-08-2023,22,36539.3,In Transit
7899,6386,08-11-2023,12-11-2023,Sea,Blue Dart,1008,12-12-2023,30,22237.22,Pending
1850,3825,08-05-2021,08-05-2021,Sea,DHL,1007,07-06-2021,30,1890.16,In Transit
2565,3085,15-05-2024,17-05-2024,Sea,India Post,1004,14-06-2024,28,376943.4,In Transit
3987,2182,15-02-2024,18-02-2024,Sea,UPS,1006,13-03-2024,24,29251.29,In Transit
9793,4109,27-12-2021,28-12-2021,Sea,Aramex,1009,22-01-2022,25,81224.74,Cancelled
9670,8723,29-05-2021,31-05-2021,Sea,TNT Express,1005,26-06-2021,26,33595.15,Cancelled
6612,9212,11-09-2021,13-09-2021,Land,Aramex,1005,09-10-2021,26,73719.61,Pending
3624,2116,06-05-2021,07-05-2021,Land,FedEx,1001,02-06-2021,26,1206.06,Pending
5008,7759,16-04-2020,16-04-2020,Air,India Post,1001,11-05-2020,25,495609.97,In Transit
9863,9798,13-05-2020,13-05-2020,Sea,Blue Dart,1008,03-06-2020,21,10133.07,Delivered
2720,2698,15-09-2022,16-09-2022,Sea,India Post,1008,08-10-2022,22,5372.16,Pending
6570,9245,14-04-2021,18-04-2021,Land,Blue Dart,1006,13-05-2021,25,1301.85,Delivered
2219,8111,02-09-2020,04-09-2020,Air,Aramex,1003,26-09-2020,22,6251.78,In Transit
9318,9365,19-03-2020,20-03-2020,Sea,DTDC,1003,17-04-2020,28,2830.15,Delivered
4552,6515,30-06-2021,01-07-2021,Land,Blue Dart,1003,31-07-2021,30,38448.55,Delivered
5330,2908,07-03-2020,08-03-2020,Air,Blue Dart,1009,04-04-2020,27,4291.73,Delivered
8150,1427,24-02-2023,26-02-2023,Land,UPS,1005,27-03-2023,29,5270.81,Cancelled
6544,5872,26-05-2024,26-05-2024,Land,Blue Dart,1010,21-06-2024,26,5216.99,In Transit
3333,7719,25-11-2020,29-11-2020,Air,DHL,1009,21-12-2020,22,162766.34,Pending
5095,6084,17-11-2021,21-11-2021,Sea,Blue Dart,1006,14-12-2021,23,831.77,Delivered
8374,9544,27-05-2024,28-05-2024,Air,FedEx,1005,20-06-2024,23,8786.79,Pending
2790,1933,19-03-2024,23-03-2024,Air,Aramex,1006,17-04-2024,25,815.91,Pending
5317,6740,25-09-2019,29-09-2019,Land,TNT Express,1001,25-10-2019,26,4401.85,Pending
9985,9277,06-08-2020,06-08-2020,Air,UPS,1002,30-08-2020,24,27722.01,In Transit
1773,3735,06-10-2023,06-10-2023,Land,UPS,1004,04-11-2023,29,12071.36,Delivered
4271,1755,06-12-2021,07-12-2021,Air,TNT Express,1002,28-12-2021,21,7207.91,Pending
4931,9595,07-02-2024,09-02-2024,Air,TNT Express,1008,02-03-2024,22,20221.44,Delivered
9191,7351,31-01-2020,01-02-2020,Air,DTDC,1003,02-03-2020,30,40628.56,Delivered
2046,9945,01-07-2021,01-07-2021,Land,TNT Express,1002,28-07-2021,27,6131.99,Pending
2638,8523,11-04-2022,11-04-2022,Sea,DHL,1001,09-05-2022,28,132959.49,Pending
6220,7957,03-04-2023,03-04-2023,Land,India Post,1004,01-05-2023,28,497609.36,Delivered
5735,8171,01-04-2023,02-04-2023,Land,TNT Express,1010,23-04-2023,21,48617.75,In Transit
5575,7060,19-03-2023,23-03-2023,Air,India Post,1005,18-04-2023,26,98432.16,Pending
7660,3317,07-11-2019,09-11-2019,Air,UPS,1007,01-12-2019,22,10422.3,In Transit
4414,1476,19-07-2021,21-07-2021,Air,Aramex,1001,13-08-2021,23,9558.71,Delivered
9355,6829,21-07-2023,24-07-2023,Land,DHL,1005,14-08-2023,21,11451.4,Cancelled
3055,3977,29-10-2022,01-11-2022,Land,DHL,1009,24-11-2022,23,2604.79,Pending
1344,9342,22-02-2024,24-02-2024,Air,FedEx,1003,25-03-2024,30,94221.08,Cancelled
9593,3127,18-12-2023,20-12-2023,Land,Blue Dart,1002,18-01-2024,29,2612.9,Delivered
4543,4606,07-07-2023,10-07-2023,Sea,DTDC,1004,09-08-2023,30,6765.84,Pending
1092,2042,05-11-2020,08-11-2020,Sea,FedEx,1004,04-12-2020,26,98121.92,Pending
8987,8113,24-04-2022,28-04-2022,Air,India Post,1007,26-05-2022,28,32288.35,Delivered
3749,4216,18-09-2023,18-09-2023,Sea,UPS,1006,11-10-2023,23,8587.89,Delivered
9004,6565,12-07-2023,13-07-2023,Air,Blue Dart,1005,04-08-2023,22,102909.6,Cancelled
7382,9317,06-01-2022,08-01-2022,Sea,Blue Dart,1007,04-02-2022,27,6656.55,Delivered
6406,1719,08-05-2024,11-05-2024,Air,UPS,1006,02-06-2024,22,171501.96,Delivered
9684,6418,19-05-2024,22-05-2024,Air,DHL,1007,18-06-2024,27,21592.64,Cancelled
6109,5601,06-03-2022,10-03-2022,Air,UPS,1004,05-04-2022,26,6215.13,Pending
4815,1378,27-04-2024,27-04-2024,Air,India Post,1006,23-05-2024,26,489428.69,Cancelled
9026,8793,27-06-2024,01-07-2024,Land,DTDC,1004,29-07-2024,28,19959.22,Cancelled
3829,7705,11-02-2022,14-02-2022,Sea,Blue Dart,1002,06-03-2022,20,9275.61,Pending
3847,8470,10-01-2020,11-01-2020,Air,India Post,1005,08-02-2020,28,55417.78,Pending
7665,5679,06-03-2024,08-03-2024,Land,Blue Dart,1004,31-03-2024,23,10392.12,Cancelled
6822,7694,26-12-2021,29-12-2021,Air,DTDC,1003,24-01-2022,26,2047.81,Delivered
6724,2715,27-11-2020,28-11-2020,Sea,DHL,1005,25-12-2020,27,200602.51,In Transit
8814,9603,03-05-2023,03-05-2023,Sea,DTDC,1004,31-05-2023,28,38286.04,Delivered
9825,2734,26-07-2021,27-07-2021,Sea,TNT Express,1009,24-08-2021,28,28173.95,Pending
9480,9303,23-04-2021,25-04-2021,Land,DTDC,1005,22-05-2021,27,9919.71,In Transit
9525,8365,02-10-2021,05-10-2021,Land,Aramex,1008,03-11-2021,29,119110.53,Pending
9835,7735,02-02-2021,03-02-2021,Sea,TNT Express,1003,24-02-2021,21,34462.87,Delivered
1555,4030,19-04-2020,23-04-2020,Land,India Post,1004,22-05-2020,29,389847.89,In Transit
1575,2919,28-03-2023,29-03-2023,Land,DTDC,1010,18-04-2023,20,345.04,In Transit
6585,4727,07-04-2023,09-04-2023,Land,Blue Dart,1001,30-04-2023,21,178359.93,Pending
9121,7301,19-09-2021,21-09-2021,Land,DHL,1007,21-10-2021,30,138340.13,Pending
6136,8616,22-07-2021,22-07-2021,Land,Aramex,1002,14-08-2021,23,8639.83,In Transit
4600,6730,30-01-2023,01-02-2023,Sea,Blue Dart,1004,26-02-2023,25,57648.63,Delivered
4995,9735,28-05-2020,01-06-2020,Air,FedEx,1007,25-06-2020,24,1059.57,In Transit
4419,2546,23-11-2020,24-11-2020,Land,UPS,1006,21-12-2020,27,1905.7,Cancelled
9084,5804,28-09-2023,01-10-2023,Sea,DHL,1002,23-10-2023,22,6662.98,Pending
1508,8902,14-03-2020,18-03-2020,Air,TNT Express,1003,17-04-2020,30,507470.85,Delivered
5709,7822,09-07-2020,09-07-2020,Air,TNT Express,1001,08-08-2020,30,878.19,Cancelled
7902,5466,15-07-2023,19-07-2023,Air,FedEx,1002,16-08-2023,28,108437.91,Cancelled
5641,2729,22-04-2020,22-04-2020,Land,UPS,1005,13-05-2020,21,203966.71,Cancelled
1529,8626,10-10-2020,10-10-2020,Sea,India Post,1002,31-10-2020,21,81590.49,Delivered
5440,8584,16-09-2023,19-09-2023,Sea,DHL,1006,14-10-2023,25,7714.63,Delivered
3611,8703,16-02-2021,17-02-2021,Sea,Aramex,1002,18-03-2021,29,13404.08,Delivered
9182,2518,18-03-2024,21-03-2024,Sea,FedEx,1006,20-04-2024,30,330352.49,In Transit
4236,1022,03-10-2023,07-10-2023,Air,India Post,1003,04-11-2023,28,2999.91,Delivered
6105,6957,31-05-2024,03-06-2024,Air,India Post,1007,03-07-2024,30,10368.49,Pending
6445,5759,24-04-2023,24-04-2023,Air,DHL,1004,16-05-2023,22,157120.78,In Transit
4623,2414,06-11-2019,10-11-2019,Sea,DHL,1007,03-12-2019,23,274384.25,Cancelled
1724,1078,04-08-2024,08-08-2024,Sea,FedEx,1004,01-09-2024,24,32804.26,In Transit
7316,9822,20-08-2020,22-08-2020,Sea,Blue Dart,1009,17-09-2020,26,30382.53,Delivered
2048,1671,11-09-2022,15-09-2022,Air,India Post,1003,12-10-2022,27,3845.39,Cancelled
1446,6271,27-11-2019,28-11-2019,Sea,Aramex,1002,20-12-2019,22,60342.71,Pending
5689,3462,24-03-2021,27-03-2021,Air,UPS,1004,20-04-2021,24,291.54,In Transit
9928,7825,11-08-2022,15-08-2022,Land,Aramex,1009,13-09-2022,29,109347.8,Pending
6708,2818,19-05-2024,21-05-2024,Land,TNT Express,1001,20-06-2024,30,171659.43,In Transit
9357,1612,16-01-2023,18-01-2023,Air,DTDC,1003,16-02-2023,29,598677.43,Delivered
1695,7721,07-12-2019,10-12-2019,Air,DHL,1006,30-12-2019,20,162414.05,Cancelled
7531,5420,20-10-2023,22-10-2023,Land,India Post,1005,21-11-2023,30,6356.55,Cancelled
1847,2170,17-12-2022,17-12-2022,Land,FedEx,1001,09-01-2023,23,15291.5,Pending
2142,7581,26-02-2021,27-02-2021,Air,DHL,1009,21-03-2021,22,3633.84,Delivered
7702,1937,27-07-2022,30-07-2022,Air,TNT Express,1007,25-08-2022,26,1402.25,In Transit
5513,1753,30-11-2023,02-12-2023,Sea,DHL,1003,30-12-2023,28,34233.63,Cancelled
3842,8471,19-11-2020,22-11-2020,Air,Blue Dart,1009,14-12-2020,22,166335.14,Pending
6336,6338,21-03-2022,23-03-2022,Sea,Aramex,1007,16-04-2022,24,66822.07,Cancelled
8313,4029,19-12-2020,19-12-2020,Sea,TNT Express,1009,16-01-2021,28,14617.51,Pending
9906,5620,31-08-2020,31-08-2020,Sea,India Post,1002,28-09-2020,28,146251.9,Cancelled
1160,7378,01-02-2023,05-02-2023,Sea,DTDC,1002,07-03-2023,30,31340.04,Pending
4553,3388,21-06-2022,22-06-2022,Land,DTDC,1008,17-07-2022,25,7319.14,In Transit
8464,5259,16-07-2021,18-07-2021,Sea,DTDC,1009,17-08-2021,30,3777.09,Cancelled
4617,4423,06-05-2023,08-05-2023,Air,Aramex,1006,28-05-2023,20,338493.97,Cancelled
6994,1759,07-11-2019,10-11-2019,Land,Aramex,1007,10-12-2019,30,763.6,Delivered
3620,6034,13-05-2023,16-05-2023,Land,India Post,1003,08-06-2023,23,78369.96,Pending
8405,4581,29-06-2022,03-07-2022,Sea,FedEx,1001,28-07-2022,25,57816.4,In Transit
6094,9626,16-09-2022,20-09-2022,Sea,Aramex,1007,10-10-2022,20,5214.62,In Transit
4755,9385,22-07-2023,22-07-2023,Air,Aramex,1002,19-08-2023,28,177884.97,In Transit
9511,1012,11-03-2021,13-03-2021,Land,India Post,1004,06-04-2021,24,36287.07,Pending
5483,4055,11-10-2021,12-10-2021,Land,DTDC,1001,10-11-2021,29,1432.59,Pending
7365,8250,09-04-2021,11-04-2021,Land,FedEx,1007,05-05-2021,24,160630.13,Pending
4577,7223,14-03-2023,14-03-2023,Air,DTDC,1009,07-04-2023,24,4186.45,Delivered
4266,7231,09-08-2020,11-08-2020,Air,DHL,1001,06-09-2020,26,2050.34,Cancelled
9498,3818,28-09-2023,29-09-2023,Air,DHL,1009,22-10-2023,23,27463.89,In Transit
7879,7063,15-11-2020,16-11-2020,Sea,DHL,1006,12-12-2020,26,18267,In Transit
5376,2316,16-05-2021,17-05-2021,Sea,Blue Dart,1002,06-06-2021,20,48420.91,In Transit
5292,8542,17-05-2021,20-05-2021,Sea,DTDC,1003,16-06-2021,27,44152.27,Delivered
3438,5715,29-01-2020,02-02-2020,Air,DTDC,1007,28-02-2020,26,10076.52,In Transit
4296,3418,19-01-2024,23-01-2024,Sea,India Post,1003,15-02-2024,23,37443.97,Cancelled
8829,7241,07-03-2021,09-03-2021,Land,DTDC,1006,01-04-2021,23,16399.45,Pending
2006,3230,07-09-2021,08-09-2021,Sea,Aramex,1001,08-10-2021,30,1762.17,Delivered
1376,1663,04-07-2022,04-07-2022,Sea,India Post,1010,26-07-2022,22,101242.18,Delivered
8827,5631,08-11-2022,09-11-2022,Land,DTDC,1010,03-12-2022,24,18173.53,Cancelled
4468,7515,08-10-2023,09-10-2023,Sea,Blue Dart,1005,31-10-2023,22,222678.87,Delivered
3444,7642,28-08-2023,30-08-2023,Air,UPS,1005,22-09-2023,23,28571.41,Cancelled
8644,3467,12-08-2021,12-08-2021,Sea,FedEx,1009,02-09-2021,21,48101.31,In Transit
7135,6550,25-08-2023,29-08-2023,Air,Blue Dart,1010,19-09-2023,21,6322.52,Pending
9780,6765,02-10-2021,04-10-2021,Land,India Post,1006,29-10-2021,25,4135.16,Cancelled
6467,1044,21-05-2022,24-05-2022,Land,UPS,1010,14-06-2022,21,10355.87,Delivered
5807,7485,28-08-2022,31-08-2022,Air,FedEx,1007,26-09-2022,26,28118.38,In Transit
8857,6872,22-03-2020,25-03-2020,Sea,FedEx,1007,23-04-2020,29,13664.22,Pending
4028,8887,21-08-2022,22-08-2022,Land,DHL,1008,16-09-2022,25,64605.67,Delivered
4107,8925,05-12-2022,09-12-2022,Air,TNT Express,1009,02-01-2023,24,7140.42,Delivered
4915,9432,18-07-2020,20-07-2020,Sea,DHL,1002,11-08-2020,22,2681.67,In Transit
9559,8216,20-07-2020,23-07-2020,Air,DHL,1004,21-08-2020,29,140802.65,Cancelled
3166,4762,06-07-2022,08-07-2022,Land,FedEx,1004,05-08-2022,28,188318.62,Pending
8492,9188,25-07-2023,29-07-2023,Air,DTDC,1008,18-08-2023,20,49934.42,In Transit
2018,6163,24-09-2020,28-09-2020,Air,India Post,1005,25-10-2020,27,9056.97,Cancelled
4991,2111,19-05-2022,21-05-2022,Air,DTDC,1004,20-06-2022,30,11196.1,Delivered
4190,4199,07-11-2022,08-11-2022,Air,UPS,1006,03-12-2022,25,1647.54,In Transit
6381,7854,31-01-2020,04-02-2020,Air,DHL,1007,24-02-2020,20,346052.08,Delivered
3036,4192,22-01-2022,26-01-2022,Land,India Post,1008,18-02-2022,23,59857.95,In Transit
8886,2478,08-07-2022,12-07-2022,Air,Aramex,1007,03-08-2022,22,6665.62,In Transit
7300,7549,25-03-2023,27-03-2023,Sea,UPS,1010,23-04-2023,27,7113.85,Pending
6401,3978,08-11-2019,12-11-2019,Land,Aramex,1001,04-12-2019,22,61022.25,Delivered
2550,6043,17-11-2023,21-11-2023,Land,Blue Dart,1004,13-12-2023,22,11113.01,In Transit
5678,2662,17-01-2022,18-01-2022,Sea,DHL,1007,12-02-2022,25,24213.23,Delivered
4183,8028,18-05-2023,22-05-2023,Land,TNT Express,1003,17-06-2023,26,33215.42,Cancelled
5032,7180,20-04-2021,21-04-2021,Sea,Aramex,1004,16-05-2021,25,1557.24,Cancelled
4343,7168,11-04-2020,14-04-2020,Air,DHL,1010,04-05-2020,20,48354.63,In Transit
4394,2109,31-10-2021,03-11-2021,Sea,Aramex,1006,03-12-2021,30,25023.65,Delivered
1360,8447,14-02-2023,15-02-2023,Land,Aramex,1010,12-03-2023,25,99106.04,Cancelled
5321,2802,14-11-2021,16-11-2021,Air,UPS,1006,10-12-2021,24,15128.39,Cancelled
8451,8865,11-07-2023,15-07-2023,Land,DHL,1001,06-08-2023,22,72343.34,In Transit
6353,2128,27-02-2021,28-02-2021,Air,Blue Dart,1009,30-03-2021,30,146765.73,Delivered
9512,8908,21-06-2021,25-06-2021,Air,DTDC,1010,20-07-2021,25,19354.62,In Transit
6772,3422,05-06-2022,05-06-2022,Sea,Blue Dart,1008,05-07-2022,30,5738.11,In Transit
3465,9880,03-09-2023,07-09-2023,Air,DTDC,1005,05-10-2023,28,1123.45,Pending
4598,9510,23-07-2023,26-07-2023,Land,Blue Dart,1003,20-08-2023,25,53955.94,Delivered
6927,4149,26-02-2023,26-02-2023,Air,UPS,1004,27-03-2023,29,1778.9,Pending
4963,7619,15-02-2020,15-02-2020,Air,DHL,1008,08-03-2020,22,22052.11,Delivered
5242,7994,16-01-2023,16-01-2023,Sea,FedEx,1005,06-02-2023,21,79326.9,Delivered
4768,4186,28-06-2024,28-06-2024,Sea,FedEx,1001,23-07-2024,25,132220.75,Cancelled
6781,7849,23-08-2021,24-08-2021,Land,Aramex,1004,16-09-2021,23,3816.94,Delivered
1532,1292,24-05-2024,24-05-2024,Sea,FedEx,1007,14-06-2024,21,11667.4,Pending
7824,3884,07-04-2021,09-04-2021,Air,Blue Dart,1007,06-05-2021,27,147560.17,Cancelled
8318,3353,21-08-2020,24-08-2020,Land,Blue Dart,1001,17-09-2020,24,10.32,Pending
6320,8725,18-12-2022,19-12-2022,Sea,Blue Dart,1010,14-01-2023,26,357461.96,Pending
8054,1386,28-01-2024,28-01-2024,Air,DTDC,1001,17-02-2024,20,13322.39,In Transit
6233,4855,11-08-2023,11-08-2023,Land,UPS,1001,03-09-2023,23,28644.62,In Transit
1694,7156,05-08-2020,05-08-2020,Land,Blue Dart,1008,04-09-2020,30,20382.29,Pending
1600,3669,23-12-2019,24-12-2019,Land,Blue Dart,1002,21-01-2020,28,5008.95,Cancelled
4588,8676,01-05-2024,02-05-2024,Sea,TNT Express,1006,31-05-2024,29,210449.57,Delivered
1087,6142,06-09-2023,08-09-2023,Sea,DHL,1005,02-10-2023,24,7723.7,Cancelled
4678,9976,27-08-2023,27-08-2023,Air,DHL,1010,20-09-2023,24,715.01,In Transit
9597,7114,16-06-2020,18-06-2020,Land,FedEx,1002,15-07-2020,27,172984.64,Pending
1139,5993,06-02-2024,07-02-2024,Land,UPS,1003,02-03-2024,24,127647.64,Cancelled
4705,5065,04-07-2022,06-07-2022,Air,DHL,1008,28-07-2022,22,101144.83,Cancelled
1932,1047,09-03-2023,12-03-2023,Air,Blue Dart,1003,11-04-2023,30,33416.99,Pending
2535,7463,10-02-2024,12-02-2024,Air,FedEx,1001,08-03-2024,25,7732.72,Pending
9925,2161,11-09-2023,14-09-2023,Air,Blue Dart,1004,14-10-2023,30,2127.17,Delivered
9719,2587,07-09-2020,07-09-2020,Air,Aramex,1009,28-09-2020,21,83266.19,Cancelled
7602,6101,03-09-2022,07-09-2022,Air,FedEx,1003,04-10-2022,27,2603.38,Pending
3065,3202,01-11-2022,03-11-2022,Sea,India Post,1006,25-11-2022,22,184785.89,Pending
2197,4841,26-08-2021,29-08-2021,Sea,DTDC,1005,18-09-2021,20,18231.5,Delivered
9269,5271,16-12-2022,18-12-2022,Land,Aramex,1001,15-01-2023,28,56672.49,Cancelled
4053,7578,02-07-2020,05-07-2020,Air,UPS,1005,30-07-2020,25,13195.8,Cancelled
3782,6592,24-08-2023,24-08-2023,Air,Aramex,1001,13-09-2023,20,2163.04,Cancelled
8188,9181,05-05-2020,08-05-2020,Sea,Aramex,1009,07-06-2020,30,17340.46,Cancelled
3024,6235,18-06-2024,20-06-2024,Air,FedEx,1001,16-07-2024,26,14711.57,Delivered
4902,3156,26-09-2020,29-09-2020,Sea,TNT Express,1004,28-10-2020,29,32979.77,In Transit
9419,6528,19-05-2021,19-05-2021,Sea,Aramex,1009,16-06-2021,28,59754.62,Cancelled
6835,6757,03-03-2024,06-03-2024,Sea,Blue Dart,1006,31-03-2024,25,2582.02,In Transit
2371,7785,26-09-2022,27-09-2022,Air,DTDC,1003,27-10-2022,30,51520.96,Delivered
2399,8562,29-04-2022,30-04-2022,Land,DTDC,1008,20-05-2022,20,112217.18,In Transit
3874,7962,03-01-2023,04-01-2023,Land,DHL,1005,02-02-2023,29,2734.32,Pending
2279,4305,02-01-2024,04-01-2024,Sea,FedEx,1003,29-01-2024,25,7490.08,Pending
6819,8417,02-09-2023,06-09-2023,Sea,India Post,1008,26-09-2023,20,60564.9,Cancelled
2896,2985,21-03-2024,25-03-2024,Sea,TNT Express,1010,14-04-2024,20,14002.59,Pending
6516,2154,11-06-2022,12-06-2022,Air,TNT Express,1004,02-07-2022,20,19986.59,Pending
5909,6931,07-11-2022,09-11-2022,Air,FedEx,1007,07-12-2022,28,19803.56,Cancelled
2813,7572,09-03-2020,09-03-2020,Air,FedEx,1009,06-04-2020,28,10101.69,In Transit
2664,7029,03-12-2023,06-12-2023,Air,TNT Express,1005,26-12-2023,20,186.72,Delivered
2220,5431,26-09-2022,28-09-2022,Sea,Blue Dart,1010,22-10-2022,24,7716.2,Delivered
7643,3967,03-02-2022,03-02-2022,Air,TNT Express,1002,02-03-2022,27,139.62,In Transit
5540,7600,21-09-2023,24-09-2023,Sea,DTDC,1010,23-10-2023,29,9989.34,Delivered
